begin,open,close,high,low
2009-11-16 00:00:00,14.084,13.39,14.319,13.025
2009-11-23 00:00:00,13.55,13.579,13.86,12.364
2009-11-30 00:00:00,13.601,13.89,13.982,13.072
2009-12-07 00:00:00,13.609,13.467,13.799,13.201
2009-12-14 00:00:00,13.501,14.281,14.55,13.455
2009-12-21 00:00:00,14.385,14.042,14.499,13.674
2009-12-28 00:00:00,14.046,14.621,14.7,14.043
2010-01-11 00:00:00,15.0,15.41,15.696,14.857
2010-01-18 00:00:00,15.3,14.98,15.498,14.77
2010-01-25 00:00:00,14.75,14.43,15.097,14.308
2010-02-01 00:00:00,14.276,13.998,14.87,13.95
2010-02-08 00:00:00,13.617,14.23,14.57,13.617
2010-02-15 00:00:00,14.316,14.376,15.95,14.022
2010-02-22 00:00:00,14.3,14.969,15.15,14.199
2010-03-01 00:00:00,14.97,15.499,15.499,14.95
2010-03-08 00:00:00,15.499,16.03,16.32,15.35
2010-03-15 00:00:00,15.826,16.2,16.38,15.817
2010-03-22 00:00:00,16.18,16.199,17.487,15.88
2010-03-29 00:00:00,16.195,17.031,17.25,16.052
2010-04-05 00:00:00,17.041,16.919,17.182,16.704
2010-04-12 00:00:00,16.481,16.981,17.59,16.481
2010-04-19 00:00:00,16.675,16.585,17.0,16.333
2010-04-26 00:00:00,16.74,15.699,16.893,15.581
2010-05-03 00:00:00,15.95,14.45,15.95,14.301
2010-05-10 00:00:00,15.164,15.045,15.677,14.656
2010-05-17 00:00:00,13.888,12.051,14.142,11.8
2010-05-24 00:00:00,12.21,13.25,13.699,11.693
2010-05-31 00:00:00,13.2,12.386,13.452,12.38
2010-06-07 00:00:00,12.001,12.98,13.261,11.956
2010-06-14 00:00:00,12.695,13.027,13.36,12.695
2010-06-21 00:00:00,13.202,13.0,13.485,12.96
2010-06-28 00:00:00,13.085,12.899,13.8,12.602
2010-07-05 00:00:00,12.868,12.849,13.279,12.75
2010-07-12 00:00:00,12.8,13.15,13.5,12.8
2010-07-19 00:00:00,13.15,13.25,13.365,12.719
2010-07-26 00:00:00,13.355,13.799,14.13,13.231
2010-08-02 00:00:00,13.9,13.482,14.089,13.412
2010-08-09 00:00:00,13.52,13.15,13.732,12.95
2010-08-16 00:00:00,13.089,12.929,13.386,12.822
2010-08-23 00:00:00,12.955,12.719,12.999,12.498
2010-08-30 00:00:00,12.85,13.6,13.625,12.649
2010-09-06 00:00:00,13.73,14.26,14.47,13.505
2010-09-13 00:00:00,14.375,14.495,14.855,14.293
2010-09-20 00:00:00,14.55,14.26,14.61,13.987
2010-09-27 00:00:00,14.3,14.7,14.777,14.199
2010-10-04 00:00:00,14.75,15.085,15.21,14.673
2010-10-11 00:00:00,15.098,15.36,15.514,15.075
2010-10-18 00:00:00,15.2,15.381,15.69,15.15
2010-10-25 00:00:00,15.545,15.481,15.59,15.18
2010-11-01 00:00:00,15.496,15.479,15.806,15.218
2010-11-08 00:00:00,15.725,14.76,15.75,14.6
2010-11-15 00:00:00,14.8,14.52,14.861,14.369
2010-11-22 00:00:00,14.584,14.604,14.78,13.93
2010-11-29 00:00:00,14.7,15.3,15.37,13.25
2010-12-06 00:00:00,15.225,15.52,15.82,15.152
2010-12-13 00:00:00,15.54,15.493,15.65,15.12
2010-12-20 00:00:00,15.4,15.61,15.746,15.4
2010-12-27 00:00:00,15.55,15.738,15.75,15.4
2011-01-10 00:00:00,15.78,16.99,17.337,15.759
2011-01-17 00:00:00,16.966,16.675,17.431,16.541
2011-01-24 00:00:00,16.845,17.115,17.2,16.291
2011-01-31 00:00:00,17.025,17.793,17.94,16.67
2011-02-07 00:00:00,17.985,16.772,17.985,16.41
2011-02-14 00:00:00,16.9,16.17,16.95,16.11
2011-02-21 00:00:00,16.2,16.77,16.85,16.128
2011-02-28 00:00:00,16.75,16.659,17.237,16.311
2011-03-07 00:00:00,16.68,16.284,16.84,16.161
2011-03-14 00:00:00,16.13,15.83,16.579,15.531
2011-03-21 00:00:00,15.816,16.67,16.7,15.816
2011-03-28 00:00:00,16.586,17.501,17.503,16.525
2011-04-04 00:00:00,17.5,17.39,17.624,17.15
2011-04-11 00:00:00,17.391,16.42,17.421,16.39
2011-04-18 00:00:00,16.4,16.446,16.586,15.069
2011-04-25 00:00:00,16.55,16.01,16.645,15.836
2011-05-02 00:00:00,16.005,15.95,16.093,15.242
2011-05-09 00:00:00,15.865,15.6,16.498,15.37
2011-05-16 00:00:00,14.4,13.721,15.125,13.721
2011-05-23 00:00:00,13.7,13.74,13.85,13.2
2011-05-30 00:00:00,13.75,13.975,14.37,13.662
2011-06-06 00:00:00,13.942,14.38,14.49,13.839
2011-06-13 00:00:00,14.388,14.49,14.955,14.299
2011-06-20 00:00:00,14.47,13.693,14.47,13.406
2011-06-27 00:00:00,13.431,14.168,14.185,13.431
2011-07-04 00:00:00,14.173,14.37,14.62,13.931
2011-07-11 00:00:00,14.295,13.923,14.328,13.8
2011-07-18 00:00:00,13.975,14.495,14.5,13.743
